"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_15043"	"Genes_UP"	0.836538461538462	0.205172056484733	0.789525907354917	15.5850232166242	"D1"	"cisapride"	"LINCS"	"BRD-K59163477"	"LIMMA_t"	"trt"	0	"serotonin receptor agonist"	"Withdrawn"	"HTR2A, HTR3A, HTR4, KCNH2"	NA
"sig_6644"	"Genes_UP"	0.956709956709957	-0.182162966068735	-0.707939593040209	-15.5813451227146	"D1"	"bupivacaine"	"LINCS"	"BRD-A01636364"	"LIMMA_t"	"trt"	1	"sodium channel blocker"	"Approved"	"KCNA5, PTGER1, SCN10A, SCN4A"	NA
"sig_5685"	"Genes_UP"	0.995753715498938	-0.144898928128186	-0.565466970102759	-15.5606387171779	"D1"	"carprofen"	"LINCS"	"BRD-A17411484"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor"	"Approved"	"PTGS1, PTGS2"	NA
"sig_18868"	"Genes_UP"	0.851063829787234	-0.204923601268355	-0.782800888809914	-15.5511026825559	"D1"	"bortezomib"	"LINCS"	"BRD-K88510285"	"LIMMA_t"	"trt"	0	"NFkB pathway inhibitor, proteasome inhibitor"	"Approved"	"PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMA8, PSMB1, PSMB10, PSMB11, PSMB2, PSMB3, PSMB4, PSMB5, PSMB6, PSMB7, PSMB8, PSMB9, PSMD1, PSMD2, RELA"	0.697009247375513
"sig_20498"	"Genes_UP"	0.481953290870488	0.257233796331994	0.986584886032315	15.5509754583795	"D1"	"BW-B70C"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"lipoxygenase inhibitor"	"Experimental"	"ALOX5"	0.521000924335979
"sig_1884"	"Genes_UP"	0.829642248722317	0.204972050991822	0.775477978227116	15.5378936710898	"D1"	"tenatoprazole"	"LINCS"	"BRD-A42270467"	"LIMMA_t"	"trt"	1	"ATPase inhibitor"	"Experimental"	"IDO1"	NA
"sig_1400"	"Genes_UP"	0.532033426183844	0.237745557512306	0.956547196538843	15.5343102877571	"D1"	"theophylline"	"LINCS"	"BRD-K97799481"	"LIMMA_t"	"trt"	1	"adenosine receptor antagonist"	"Approved"	NA	NA
"sig_6398"	"Genes_UP"	0.75583864118896	0.211207723679024	0.851480360666026	15.5246049887065	"D1"	"pancuronium"	"LINCS"	"BRD-A84134924"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"CHRM2, CHRM3, CHRNA1, CHRNA2"	NA
"sig_18713"	"Genes_UP"	0.262582056892779	0.286605277329019	1.12052374948325	15.506794252302	"D1"	"KM-00799"	"LINCS"	"BRD-K87375115"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.574119914109795
"sig_116"	"Genes_UP"	0.67578947368421	-0.228294339019344	-0.889259098150972	-15.5064525709863	"D1"	"2-(4-methoxybenzylthio)-6-methylpyrimidin-4-ol"	"LINCS"	"BRD-K48115423"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3404"	"Genes_UP"	0.638461538461538	-0.236367129291164	-0.908620263435544	-15.4966265040696	"D1"	"ALX-5407"	"LINCS"	"BRD-K53979406"	"LIMMA_t"	"trt"	1	"Glycine transporter 1 inhibitor"	"Experimental"	"SLC6A9"	NA
"sig_5752"	"Genes_UP"	0.154929577464789	0.319528919683025	1.24378743129164	15.4937221267387	"D1"	"cinobufagin"	"LINCS"	"BRD-A80502530"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.674191608034634
"sig_2692"	"Genes_UP"	0.57725321888412	-0.238989246683777	-0.933103808161995	-15.4933071606969	"D1"	"brinzolamide"	"LINCS"	"BRD-K74913225"	"LIMMA_t"	"trt"	1	"carbonic anhydrase inhibitor"	"Approved"	"CA1, CA12, CA14, CA2, CA4, CA5A, CA7"	NA
"sig_2386"	"Genes_UP"	0.354347826086957	0.267441906541389	1.0653481619335	15.4699478551474	"D1"	"UGISS-186"	"LINCS"	"BRD-A71171460"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6882"	"Genes_UP"	0.748681898066784	0.210753035589213	0.831784502924245	15.4665297755824	"D1"	"chenodeoxycholic-acid"	"LINCS"	"BRD-K18135438"	"LIMMA_t"	"trt"	0	"11-beta hydroxysteroid dehydrogenase inhibitor, FXR agonist"	"Approved"	"NR1H4"	NA
"sig_7498"	"Genes_UP"	0.105398457583548	0.338738995420958	1.32949639227666	15.4652827704812	"D1"	"digoxin"	"LINCS"	"BRD-A75144621"	"LIMMA_t"	"trt"	0	"ATPase inhibitor"	"Approved"	"ATP1A1"	0.680792887825313
"sig_6555"	"Genes_UP"	0.750511247443763	-0.214086803073588	-0.846402201586842	-15.4606069460638	"D1"	"SKF-81297"	"LINCS"	"BRD-A09828896"	"LIMMA_t"	"trt"	1	"dopamine receptor agonist"	"Experimental"	"DRD1, DRD5"	0.520275421716647
"sig_16117"	"Genes_UP"	0.252485089463221	0.29855917624241	1.13873905373604	15.4597498445514	"D1"	"SB-431542"	"LINCS"	"BRD-K67298865"	"LIMMA_t"	"trt"	1	"TGF beta receptor inhibitor"	"Experimental"	"ACVR1C, TGFBR1"	0.540996452303515
"sig_3266"	"Genes_UP"	0.495726495726496	-0.246392736621735	-0.973201802141895	-15.4484760915621	"D1"	"topiramate"	"LINCS"	"BRD-K29653726"	"LIMMA_t"	"trt"	1	"carbonic anhydrase inhibitor, glutamate receptor antagonist, kainate receptor antagonist"	"Approved"	"CA1, CA12, CA2, CA4, CA7, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GRIA1, GRIA2, GRIA3, GRIA4, GRIK1, GRIK2, GRIK3, GRIK4, GRIK5, SCN10A, SCN11A, SCN1A, SCN2A, SCN3A, SCN4A, SCN5A, SCN7A, SCN8A, SCN9A"	NA
"sig_8639"	"Genes_UP"	0.728971962616822	0.223004574325151	0.84574577792112	15.4071428810457	"D1"	"butylparaben"	"LINCS"	"BRD-K08287586"	"LIMMA_t"	"trt"	1	"DNA synthesis inhibitor"	"Experimental"	NA	NA
"sig_9335"	"Genes_UP"	0.601045296167247	-0.244662098738393	-0.915302379691746	-15.4028837254329	"D1"	"ethynodiol"	"LINCS"	"BRD-K14177560"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_6747"	"Genes_UP"	0.111617312072893	0.325738562120795	1.24922420296662	15.3736412732417	"D1"	"digitoxin"	"LINCS"	"BRD-A93236127"	"LIMMA_t"	"trt"	0	"ATPase inhibitor"	"Approved"	"ATP1A1"	0.698688293349402
"sig_17379"	"Genes_UP"	0.319444444444444	0.305942213375911	1.08836254848681	15.3679393929429	"D1"	"VU-0418947-2"	"LINCS"	"BRD-K76907295"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.746682475795815
"sig_7192"	"Genes_UP"	0.5625	-0.245193454567464	-0.938149246957511	-15.3657247197401	"D1"	"enzastaurin"	"LINCS"	"BRD-K79404599"	"LIMMA_t"	"trt"	1	"PKC inhibitor"	"Experimental"	"AKT1, GSK3B, PRKCA, PRKCB, PRKCD, PRKCG"	0.602675835035972
"sig_5403"	"Genes_UP"	0.929553264604811	0.189491911025498	0.714413518001614	15.3485584328389	"D1"	"KU-C104220"	"LINCS"	"BRD-U77632492"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1176"	"Genes_UP"	0.731107205623902	0.219683353069373	0.841232856858186	15.3467831527465	"D1"	"farnesylcysteine-methyl-ester"	"LINCS"	"BRD-K38756014"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6018"	"Genes_UP"	0.58351409978308	0.239024771014862	0.931335521506187	15.3393194545701	"D1"	"KU-C104219"	"LINCS"	"BRD-K56111351"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3403"	"Genes_UP"	0.348448687350835	0.26558623099638	1.06394841220902	15.338857720706	"D1"	"decafluorobutane"	"LINCS"	"BRD-K23623876"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_8330"	"Genes_UP"	0.87109375	-0.194353644444984	-0.749671551356894	-15.3191625079377	"D1"	"limonin"	"LINCS"	"BRD-K05906022"	"LIMMA_t"	"trt"	1	"HIV protease inhibitor"	"Experimental"	NA	NA
"sig_5944"	"Genes_UP"	0.423404255319149	0.268724930475194	1.00904535653115	15.3095339769334	"D1"	"quiflapon"	"LINCS"	"BRD-K39503511"	"LIMMA_t"	"trt"	1	"leukotriene synthesis inhibitor"	"Experimental"	"ALOX5, ALOX5AP"	0.662882311268881
"sig_2486"	"Genes_UP"	0.208121827411168	0.28747191800475	1.17397865650506	15.2937298907361	"D1"	"ICI-118551"	"LINCS"	"BRD-A78942461"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1287"	"Genes_UP"	0.803956834532374	0.205184326832989	0.803269330677887	15.2829414913003	"D1"	"olmesartan"	"LINCS"	"BRD-K78485176"	"LIMMA_t"	"trt"	0	"angiotensin receptor antagonist"	"Approved"	"AGTR1"	NA
"sig_332"	"Genes_UP"	0.651851851851852	0.23097701869926	0.883813127065228	15.261084480353	"D1"	"atovaquone"	"LINCS"	"BRD-A38161572"	"LIMMA_t"	"trt"	0	"mitochondrial electron transport inhibitor"	"Approved"	"DHODH"	NA
"sig_3407"	"Genes_UP"	0.760314341846758	-0.213565792810583	-0.830126787466208	-15.2575499877411	"D1"	"GS-39783"	"LINCS"	"BRD-K75478907"	"LIMMA_t"	"trt"	1	"GABA receptor modulator"	"Experimental"	"GABBR1"	NA
"sig_2882"	"Genes_UP"	0.372093023255814	0.271212928539812	1.04549750328717	15.2535686913823	"D1"	"suloctidil"	"LINCS"	"BRD-K42635745"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Withdrawn"	NA	0.664180090025392
"sig_2532"	"Genes_UP"	0.684210526315789	0.229275117640769	0.873731705828494	15.2370964871465	"D1"	"nialamide"	"LINCS"	"BRD-K12102668"	"LIMMA_t"	"trt"	1	"monoamine oxidase inhibitor"	"Withdrawn"	"COMT, MAOA, MAOB"	NA
"sig_17849"	"Genes_UP"	0.673151750972763	-0.223535850497124	-0.874889900447409	-15.2298563908011	"D1"	"cantharidin"	"LINCS"	"BRD-K80684056"	"LIMMA_t"	"trt"	1	"protein phosphatase inhibitor"	"Approved"	NA	NA
"sig_6035"	"Genes_UP"	0.486590038314176	-0.252097307756661	-0.969315320914268	-15.2293214134055	"D1"	"acetylcysteine"	"LINCS"	"BRD-K59058747"	"LIMMA_t"	"trt"	1	"mucolytic agent"	"Approved"	"ACY1, CHUK, GRIN1, GRIN2A, GRIN2B, GRIN2D, GRIN3A, GSS, IKBKB, RELA, SLC7A11"	NA
"sig_3251"	"Genes_UP"	0.507662835249042	0.247432612196314	0.971562824053359	15.2076891008859	"D1"	"flupentixol"	"LINCS"	"BRD-K70487031"	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"ADRA1A, CHRM1, DRD1, DRD2, DRD3, DRD5, HTR2A"	0.576227277506989
"sig_3204"	"Genes_UP"	0.388785046728972	0.270548353412733	1.04485703144564	15.1779186020558	"D1"	"FR-139317"	"LINCS"	"BRD-A80641450"	"LIMMA_t"	"trt"	1	"endothelin receptor antagonist"	"Experimental"	"EDNRA"	NA
"sig_313"	"Genes_UP"	0.648250460405157	0.227445961545014	0.883638592308009	15.1630998764459	"D1"	"W-12"	"LINCS"	"BRD-K78084463"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1841"	"Genes_UP"	0.596153846153846	0.247193448055734	0.926522487097251	15.120296602555	"D1"	"axitinib"	"LINCS"	"BRD-K29905972"	"LIMMA_t"	"trt"	1	"PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"	"Approved"	"CSF1, FLT1, FLT4, KDR, PLK4"	0.48649405204069
"sig_11668"	"Genes_UP"	0.525793650793651	-0.248513355168546	-0.94827390118104	-15.0927866867609	"D1"	"2-aminobenzenesulfonamide"	"LINCS"	"BRD-K32681104"	"LIMMA_t"	"trt"	1	"carbonic anhydrase inhibitor"	"Experimental"	"CA12, CA14, CA2, CA6, CA9"	NA
"sig_18447"	"Genes_UP"	0.442013129102845	0.269286314424352	1.00932212877877	15.0620734279402	"D1"	"dovitinib"	"LINCS"	"BRD-K85402309"	"LIMMA_t"	"trt"	1	"EGFR inhibitor, FGFR inhibitor, FLT3 inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"	"Experimental"	"CSF1R, EGFR, FGFR1, FGFR2, FGFR3, FLT1, FLT3, FLT4, INSR, KDR, KIT, PDGFRA, PDGFRB"	0.538575796917258
"sig_1860"	"Genes_UP"	0.653169014084507	0.227836456493342	0.878946227231592	15.059582917151	"D1"	"BL-050"	"LINCS"	"BRD-K04701986"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_4362"	"Genes_UP"	0.719758064516129	-0.221066143543512	-0.862698697837658	-15.0525440135199	"D1"	"TUL-XX025TFA"	"LINCS"	"BRD-K18964980"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_15701"	"Genes_UP"	0.798611111111111	-0.203178385759222	-0.819561393571549	-15.0308834942126	"D1"	"AS-604850"	"LINCS"	"BRD-K63915849"	"LIMMA_t"	"trt"	1	"PI3K inhibitor"	"Experimental"	"PIK3CA, PIK3CG"	NA
"sig_5773"	"Genes_UP"	0.885644768856448	-0.190417895157469	-0.76817224824878	-15.0302194371906	"D1"	"indole"	"LINCS"	"BRD-K01815685"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.525571249704279
"sig_1429"	"Genes_UP"	0.473360655737705	0.24477509369444	0.985061585588035	15.0040385652491	"D1"	"WAY-213613"	"LINCS"	"BRD-A20968261"	"LIMMA_t"	"trt"	1	"glutamate inhibitor"	"Experimental"	"SLC1A2"	0.628961657216736
"sig_492"	"Genes_UP"	0.501002004008016	0.247535056796105	0.969403392823946	14.9529995313057	"D1"	"amperozide"	"LINCS"	"BRD-K52397688"	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"FAAH, HTR2A"	0.530336150084574
"sig_6492"	"Genes_UP"	0.578207381370826	0.242363322662901	0.940968815333428	14.9467623794265	"D1"	"BAY-36-7620"	"LINCS"	"BRD-K54704028"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2179"	"Genes_UP"	0.693002257336343	-0.211770036955123	-0.863463462915026	-14.9329189991501	"D1"	"MC-1293"	"LINCS"	"BRD-K84943004"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_17905"	"Genes_UP"	0.671641791044776	-0.228259886261061	-0.882027966337797	-14.9239262341034	"D1"	"cefsulodin"	"LINCS"	"BRD-K81001086"	"LIMMA_t"	"trt"	1	"bacterial cell wall synthesis inhibitor"	"Approved"	NA	NA
"sig_18186"	"Genes_UP"	0.748908296943231	0.215683104085269	0.842405160940872	14.922478311002	"D1"	"chloropyramine"	"LINCS"	"BRD-K83257731"	"LIMMA_t"	"trt"	1	"histamine receptor antagonist"	"Approved"	"HRH1"	NA
"sig_2812"	"Genes_UP"	0.614481409001957	0.2388345290187	0.925130637810263	14.8951292368072	"D1"	"graveoline"	"LINCS"	"BRD-K92683369"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_149"	"Genes_UP"	0.668965517241379	0.229630543212282	0.885877129729589	14.8727428078565	"D1"	"AZD-1480"	"LINCS"	"BRD-A29009894"	"LIMMA_t"	"trt"	1	"JAK inhibitor"	"Experimental"	NA	NA
"sig_14665"	"Genes_UP"	0.818181818181818	0.202820845532798	0.806565234841068	14.8525448689782	"D1"	"diaminoquinazoline"	"LINCS"	"BRD-K55890295"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_5662"	"Genes_UP"	0.970588235294118	-0.168879257652441	-0.636314564267272	-14.8296057093605	"D1"	"BG-STK33-03"	"LINCS"	"BRD-K05922103"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2573"	"Genes_UP"	0.688796680497925	0.228868979673441	0.880975963375015	14.8121942529646	"D1"	"tremorine"	"LINCS"	"BRD-K08619838"	"LIMMA_t"	"trt"	1	"acetylcholine receptor agonist"	"Experimental"	NA	NA
"sig_6689"	"Genes_UP"	0.692946058091286	0.21307458897949	0.865026796393461	14.7959999565772	"D1"	"tetrahydropalmatine"	"LINCS"	"BRD-A43940795"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2481"	"Genes_UP"	0.271739130434783	0.282176317922858	1.12849251597667	14.7863843422097	"D1"	"hinokitiol"	"LINCS"	"BRD-K37691127"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.648834486483318
"sig_3238"	"Genes_UP"	0.601449275362319	0.238436036868576	0.919439357694205	14.7860225267114	"D1"	"gamma-linolenic-acid"	"LINCS"	"BRD-K18059238"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor, prostanoid receptor agonist"	"Experimental"	"PTGS1, PTGS2"	0.669400820287896
"sig_2775"	"Genes_UP"	0.544626593806922	0.252754166725558	0.944381325566419	14.7581361701275	"D1"	"dipropyl-5ct"	"LINCS"	"BRD-K32645441"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_908"	"Genes_UP"	0.889570552147239	-0.19478813053199	-0.740583116947649	-14.6902263217448	"D1"	"methoxamine"	"LINCS"	"BRD-A39189014"	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D"	NA
"sig_17136"	"Genes_UP"	0.716463414634146	0.211812983023106	0.863398176676111	14.6774584086936	"D1"	"procainamide"	"LINCS"	"BRD-K75089421"	"LIMMA_t"	"trt"	1	"sodium channel blocker"	"Approved"	"DNMT1, SCN5A"	NA
"sig_20676"	"Genes_UP"	0.877917414721723	0.189972196751567	0.738896036555388	14.6727356087191	"D1"	"CGS-21680"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"adenosine receptor agonist"	"Experimental"	NA	NA
"sig_19582"	"Genes_UP"	0.427518427518428	0.25922980584424	0.994574558729591	14.6580098297949	"D1"	"OSI-027"	"LINCS"	"BRD-K94294671"	"LIMMA_t"	"trt"	1	"mTOR inhibitor"	"Experimental"	"MTOR"	0.660180604703939
"sig_6107"	"Genes_UP"	0.334831460674157	0.263973528211103	1.0630140618457	14.6389509943099	"D1"	"PF-3845"	"LINCS"	"BRD-K68997413"	"LIMMA_t"	"trt"	1	"FAAH inhibitor"	"Experimental"	"FAAH"	0.600140852312768
"sig_26"	"Genes_UP"	0.728867623604466	0.229419064563925	0.841265660435629	14.5944783630884	"D1"	"ciglitazone"	"LINCS"	"BRD-A93000692"	"LIMMA_t"	"trt"	1	"PPAR receptor agonist"	"Experimental"	"PPARG"	NA
"sig_6178"	"Genes_UP"	0.692307692307692	0.228582560522738	0.869848642643158	14.5858472002205	"D1"	"KU-C104122"	"LINCS"	"BRD-K81365078"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2525"	"Genes_UP"	0.677152317880795	0.229352428091504	0.878824409528156	14.5426016862363	"D1"	"nadolol"	"LINCS"	"BRD-A97454584"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	"ADRB1, ADRB2, ADRB3"	0.506011208664553
"sig_1302"	"Genes_UP"	0.83375314861461	0.197732720186096	0.792541746749959	14.5402601082067	"D1"	"phenylalanyltyrosine"	"LINCS"	"BRD-K22337096"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20571"	"Genes_UP"	0.236	0.305948756705401	1.15843740785916	14.5338671708381	"D1"	"betamethasone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.534109063270309
"sig_18671"	"Genes_UP"	0.964221824686941	0.172916782288997	0.649360500410274	14.4625846999733	"D1"	"BOX-5"	"LINCS"	"BRD-K87066636"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20429"	"Genes_UP"	0.606719367588933	0.235808326276742	0.920924919911751	14.4624081193912	"D1"	"hydralazine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"vasodilator"	"Approved"	"AOC3, P4HA1"	NA
"sig_6111"	"Genes_UP"	0.5	0.257264542110836	0.967139015988696	14.4594656364765	"D1"	"KU-C104142"	"LINCS"	"BRD-K70251741"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3496"	"Genes_UP"	0.270541082164329	0.289321356663696	1.12664795221601	14.4517876313121	"D1"	"GR-79236"	"LINCS"	"BRD-K40578143"	"LIMMA_t"	"trt"	1	"adenosine receptor agonist"	"Experimental"	"ADORA1, ADORA2A"	NA
"sig_5672"	"Genes_UP"	0.949238578680203	-0.168588366706247	-0.674477661519124	-14.4442108723293	"D1"	"TUL_XXI035"	"LINCS"	"BRD-K58466974"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_12528"	"Genes_UP"	0.673321234119782	0.230978542044368	0.883765873900311	14.4164777196163	"D1"	"hyoscyamine"	"LINCS"	"BRD-K39330046"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"CHRM1, CHRM2, CHRM3, CHRM4"	NA
"sig_7071"	"Genes_UP"	0.647749510763209	-0.226365529384515	-0.900768909732169	-14.4027323925323	"D1"	"dilazep"	"LINCS"	"BRD-K48722258"	"LIMMA_t"	"trt"	1	"adenosine reuptake inhibitor"	"Approved"	"SLC29A1"	0.611244823242361
"sig_2735"	"Genes_UP"	0.181132075471698	0.30340107452418	1.1865708590844	14.3997458214349	"D1"	"ZK-93426"	"LINCS"	"BRD-K68392338"	"LIMMA_t"	"trt"	1	"benzodiazepine receptor antagonist"	"Experimental"	"GABRA1, GABRA2, GABRA3, GABRA5"	NA
"sig_20792"	"Genes_UP"	0.511857707509881	0.252957717936167	0.967060611254766	14.3700936645093	"D1"	"mycophenolic-acid"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"dehydrogenase inhibitor, inositol monophosphatase inhibitor"	"Approved"	"IMPDH1, IMPDH2"	0.627192973983975
"sig_2404"	"Genes_UP"	0.605072463768116	0.239183369818548	0.910847933639334	14.3502609379039	"D1"	"epibatidine"	"LINCS"	"BRD-A39268308"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3481"	"Genes_UP"	0.61384335154827	0.23904438196402	0.910899921540264	14.334655523471	"D1"	"EO-1428"	"LINCS"	"BRD-K42452249"	"LIMMA_t"	"trt"	1	"p38 MAPK inhibitor"	"Experimental"	"MAPK11, MAPK14"	0.509315658925896
"sig_2429"	"Genes_UP"	0.682170542635659	-0.220786621069957	-0.872234647256017	-14.3331020277557	"D1"	"benfluorex"	"LINCS"	"BRD-A22305049"	"LIMMA_t"	"trt"	1	"gluconeogenesis inhibitor"	"Withdrawn"	"HMGCR"	NA
"sig_18319"	"Genes_UP"	0.842287694974003	0.205868663336023	0.796282621521582	14.3306740060401	"D1"	"BRL-50481"	"LINCS"	"BRD-K84266862"	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Experimental"	"PDE7A, PDE7B"	NA
"sig_5784"	"Genes_UP"	0.901123595505618	-0.189246085697157	-0.737929054205946	-14.327687061052	"D1"	"raclopride"	"LINCS"	"BRD-K04111260"	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"DRD2, DRD3, HTR1A"	NA
"sig_15344"	"Genes_UP"	0.493554327808471	-0.254847194067536	-0.970909876269049	-14.2909122000753	"D1"	"pralidoxime"	"LINCS"	"BRD-K61327230"	"LIMMA_t"	"trt"	1	"acetylcholinesterase inhibitor"	"Approved"	"ACHE, BCHE"	NA
"sig_2492"	"Genes_UP"	0.896103896103896	-0.183952962724966	-0.737192545237308	-14.289342929943	"D1"	"iproniazid"	"LINCS"	"BRD-K88568253"	"LIMMA_t"	"trt"	1	"monoamine oxidase inhibitor"	"Withdrawn"	"MAOA, MAOB"	0.506006110069228
"sig_6238"	"Genes_UP"	0.24203821656051	0.317636511080957	1.15027322072101	14.2505107657575	"D1"	"PAC-1"	"LINCS"	"BRD-K92991072"	"LIMMA_t"	"trt"	0	"caspase activator"	"Experimental"	"CASP3"	0.671725447125702
"sig_2818"	"Genes_UP"	0.307692307692308	0.298717700861729	1.09309257019438	14.2364002417634	"D1"	"U-18666A"	"LINCS"	"BRD-A81795050"	"LIMMA_t"	"trt"	1	"oxidosqualene cyclase inhibitor"	"Experimental"	NA	0.651419899494273
"sig_17647"	"Genes_UP"	0.494208494208494	0.261707918125862	0.975416825328203	14.2197867979407	"D1"	"nicergoline"	"LINCS"	"BRD-K79062806"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	"ADRA1A"	0.560817477486866
"sig_13094"	"Genes_UP"	0.788706739526412	-0.204358835443254	-0.802200096996205	-14.2155837567409	"D1"	"dimethadione"	"LINCS"	"BRD-K43687498"	"LIMMA_t"	"trt"	1	"oxazolidine antiepileptic"	"Experimental"	NA	NA
"sig_921"	"Genes_UP"	0.786764705882353	-0.215602504912909	-0.810330346236853	-14.1799496247476	"D1"	"clomipramine"	"LINCS"	"BRD-K52989797"	"LIMMA_t"	"trt"	1	"serotonin transporter (SERT) inhibitor"	"Approved"	"GSTP1, HTR2A, HTR2B, HTR2C, SLC6A2, SLC6A3, SLC6A4"	0.519869782446964
"sig_8691"	"Genes_UP"	0.525345622119816	0.246675792982036	0.969563298422122	14.1612150673392	"D1"	"alfadolone"	"LINCS"	"BRD-K08727137"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	NA
"sig_20469"	"Genes_UP"	0.745283018867924	-0.210397672251702	-0.851393142319555	-14.142014941763	"D1"	"scopolamine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"acetylcholine receptor antagonist"	"Approved"	NA	NA
"sig_3212"	"Genes_UP"	0.652877697841727	-0.235331231973107	-0.901676009929127	-14.1230898767411	"D1"	"tolcapone"	"LINCS"	"BRD-K10852020"	"LIMMA_t"	"trt"	1	"catechol O methyltransferase inhibitor"	"Withdrawn"	"COMT"	NA
"sig_2799"	"Genes_UP"	0.832391713747646	-0.202289694312685	-0.789290703837297	-14.1203579550153	"D1"	"acetohydroxamic-acid"	"LINCS"	"BRD-K74112339"	"LIMMA_t"	"trt"	1	"urease inhibitor"	"Approved"	"MMP12"	NA
"sig_6743"	"Genes_UP"	0.637149028077754	0.235405198614903	0.908848248532847	14.1094270495477	"D1"	"betamethasone"	"LINCS"	"BRD-A92177080"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.534109063270309
"sig_20790"	"Genes_UP"	0.105793450881612	0.319979207684531	1.27751139553631	14.0884786294014	"D1"	"digitoxin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"ATPase inhibitor"	"Approved"	"ATP1A1"	0.698688293349402
"sig_2940"	"Genes_UP"	0.793528505392912	0.211184228878394	0.789143466321692	14.0775210235227	"D1"	"fillalbin"	"LINCS"	"BRD-K28667196"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
