"DB Signature Name"	"Jaccard"	"pValue"	"Input"	"FDR"
"GSE6875_TCONV_VS_FOXP3_KO_TREG_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE6875_WT_VS_FOXP3_KO_TREG_UP"	"0.0037037037037037"	"0.688077807572184"	1	"Down signature"
"GSE6875_WT_VS_FOXP3_KO_TREG_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_UP"	"0"	"1"	1	"Down signature"
"GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGM_BCELL_DN"	"0.00549450549450549"	"0.476646798514132"	1	"Down signature"
"GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_UP"	"0"	"1"	1	"Down signature"
"GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN"	"0.0168067226890756"	"0.0168896272408672"	0.567271493517391	"Down signature"
"GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_UP"	"0"	"1"	1	"Down signature"
"GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN"	"0.00421940928270042"	"0.621107140552771"	1	"Down signature"
"GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_UP"	"0"	"1"	1	"Down signature"
"GSE6090_UNSTIM_VS_DC_SIGN_STIM_DC_DN"	"0"	"1"	1	"Down signature"
"GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_UP"	"0"	"1"	1	"Down signature"
"GSE7509_UNSTIM_VS_IFNA_STIM_IMMATURE_DC_DN"	"0.0126050420168067"	"0.0746062994927814"	0.80617912422328	"Down signature"
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_UP"	"0"	"1"	1	"Down signature"
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN"	"0.00829875518672199"	"0.260574196364045"	0.967396318419749	"Down signature"
"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP"	"0.00386100386100386"	"0.667165488514952"	1	"Down signature"
"GSE7509_UNSTIM_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN"	"0"	"1"	1	"Down signature"
"GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP"	"0"	"1"	1	"Down signature"
"GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_DN"	"0"	"1"	1	"Down signature"
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_MONOCYTE_UP"	"0"	"1"	1	"Down signature"
"GSE7509_UNSTIM_VS_FCGRIIB_STIM_MONOCYTE_DN"	"0"	"1"	1	"Down signature"
"GSE7509_DC_VS_MONOCYTE_UP"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE7509_DC_VS_MONOCYTE_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN"	"0"	"1"	1	"Down signature"
"GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE7548_NAIVE_VS_DAY7_PCC_IMMUNIZATION_CD4_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN"	"0.0037037037037037"	"0.688077807572184"	1	"Down signature"
"GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7548_DAY7_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN"	"0.0037037037037037"	"0.688077807572184"	1	"Down signature"
"GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP"	"0.00454545454545455"	"0.58126192404772"	1	"Down signature"
"GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN"	"0.0127118644067797"	"0.0725521004813364"	0.80617912422328	"Down signature"
"GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP"	"0"	"1"	1	"Down signature"
"GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN"	"0.00873362445414847"	"0.234807501062517"	0.967396318419749	"Down signature"
"GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP"	"0.00403225806451613"	"0.644871888490126"	1	"Down signature"
"GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN"	"0"	"1"	1	"Down signature"
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP"	"0.00847457627118644"	"0.249825066590875"	0.967396318419749	"Down signature"
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN"	"0.0127118644067797"	"0.0725521004813364"	0.80617912422328	"Down signature"
"GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP"	"0.00420168067226891"	"0.623330835195762"	1	"Down signature"
"GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN"	"0.00425531914893617"	"0.616620843913373"	1	"Down signature"
"GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_UP"	"0"	"1"	1	"Down signature"
"GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN"	"0"	"1"	1	"Down signature"
"GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_UP"	"0.00900900900900901"	"0.219852051484082"	0.967396318419749	"Down signature"
"GSE4590_PRE_BCELL_VS_SMALL_PRE_BCELL_DN"	"0"	"1"	1	"Down signature"
"GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_UP"	"0.00436681222707424"	"0.602845293549952"	1	"Down signature"
"GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_DN"	"0.00442477876106195"	"0.595775619809479"	1	"Down signature"
"GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP"	"0.00448430493273543"	"0.588581878672947"	1	"Down signature"
"GSE4590_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN"	"0"	"1"	1	"Down signature"
"GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP"	"0.00823045267489712"	"0.264876497756917"	0.967396318419749	"Down signature"
"GSE4590_SMALL_VS_LARGE_PRE_BCELL_DN"	"0.00442477876106195"	"0.595775619809479"	1	"Down signature"
"GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_UP"	"0.00425531914893617"	"0.616620843913373"	1	"Down signature"
"GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN"	"0.00440528634361234"	"0.598145858051496"	1	"Down signature"
"GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_UP"	"0.0166666666666667"	"0.0175547849515752"	0.567271493517391	"Down signature"
"GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN"	"0.00803212851405622"	"0.277784797271721"	0.967396318419749	"Down signature"
"GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP"	"0.00432900432900433"	"0.607490526539873"	1	"Down signature"
"GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN"	"0.00408163265306122"	"0.638540408321888"	1	"Down signature"
"GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP"	"0.00408163265306122"	"0.638540408321888"	1	"Down signature"
"GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN"	"0"	"1"	1	"Down signature"
"GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_UP"	"0"	"1"	1	"Down signature"
"GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_DN"	"0"	"1"	1	"Down signature"
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP"	"0.00371747211895911"	"0.686231507189514"	1	"Down signature"
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_DN"	"0.00743494423791822"	"0.320664031420773"	0.967396318419749	"Down signature"
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP"	"0"	"1"	1	"Down signature"
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_DN"	"0"	"1"	1	"Down signature"
"GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP"	"0"	"1"	1	"Down signature"
"GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_DN"	"0"	"1"	1	"Down signature"
"GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP"	"0.0125523012552301"	"0.0756431259404206"	0.80617912422328	"Down signature"
"GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN"	"0.00881057268722467"	"0.230526887342455"	0.967396318419749	"Down signature"
"GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_UP"	"0.00436681222707424"	"0.602845293549952"	1	"Down signature"
"GSE6674_UNSTIM_VS_ANTI_IGM_STIM_BCELL_DN"	"0"	"1"	1	"Down signature"
"GSE6674_UNSTIM_VS_CPG_STIM_BCELL_UP"	"0.0141509433962264"	"0.0500125024073971"	0.80617912422328	"Down signature"
"GSE6674_UNSTIM_VS_CPG_STIM_BCELL_DN"	"0.00865800865800866"	"0.239093171622103"	0.967396318419749	"Down signature"
"GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP"	"0.00460829493087558"	"0.573813573257832"	1	"Down signature"
"GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_DN"	"0.00421940928270042"	"0.621107140552771"	1	"Down signature"
"GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE6674_UNSTIM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_DN"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE6674_ANTI_IGM_VS_PL2_3_STIM_BCELL_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN"	"0"	"1"	1	"Down signature"
"GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_UP"	"0"	"1"	1	"Down signature"
"GSE6674_CPG_VS_CPG_AND_ANTI_IGM_STIM_BCELL_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE6674_PL2_3_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN"	"0.00743494423791822"	"0.320664031420773"	0.967396318419749	"Down signature"
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_UP"	"0"	"1"	1	"Down signature"
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_UP"	"0"	"1"	1	"Down signature"
"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_1H_DN"	"0"	"1"	1	"Down signature"
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_UP"	"0.00743494423791822"	"0.320664031420773"	0.967396318419749	"Down signature"
"GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_DN"	"0"	"1"	1	"Down signature"
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_UP"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE7831_CPG_VS_INFLUENZA_STIM_PDC_4H_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7831_1H_VS_4H_CPG_STIM_PDC_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7831_1H_VS_4H_CPG_STIM_PDC_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_UP"	"0.00743494423791822"	"0.320664031420773"	0.967396318419749	"Down signature"
"GSE7831_1H_VS_4H_INFLUENZA_STIM_PDC_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE9239_CTRL_VS_TNF_INHIBITOR_TREATED_DC_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN"	"0"	"1"	1	"Down signature"
"GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP"	"0"	"1"	1	"Down signature"
"GSE8621_LPS_PRIMED_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN"	"0"	"1"	1	"Down signature"
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_UP"	"0"	"1"	1	"Down signature"
"GSE8621_UNSTIM_VS_LPS_PRIMED_UNSTIM_MACROPHAGE_DN"	"0"	"1"	1	"Down signature"
"GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP"	"0.0037037037037037"	"0.688077807572184"	1	"Down signature"
"GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP"	"0"	"1"	1	"Down signature"
"GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE9878_CTRL_VS_EBF_TRANSDUCED_PAX5_KO_PRO_BCELL_DN"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE5503_LIVER_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE5503_MLN_DC_VS_PLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE5503_MLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP"	"0.0111524163568773"	"0.109585042244783"	0.80617912422328	"Down signature"
"GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP"	"0.00796812749003984"	"0.282086139015142"	0.967396318419749	"Down signature"
"GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"0"	"1"	1	"Down signature"
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP"	"0"	"1"	1	"Down signature"
"GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"0.00381679389312977"	"0.673002185974651"	1	"Down signature"
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP"	"0.0111940298507463"	"0.108370448801107"	0.80617912422328	"Down signature"
"GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"0"	"1"	1	"Down signature"
"GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP"	"0"	"1"	1	"Down signature"
"GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"0"	"1"	1	"Down signature"
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP"	"0"	"1"	1	"Down signature"
"GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"0.0037593984962406"	"0.680627703023835"	1	"Down signature"
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP"	"0"	"1"	1	"Down signature"
"GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP"	"0"	"1"	1	"Down signature"
"GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN"	"0.00740740740740741"	"0.322796142422551"	0.967396318419749	"Down signature"
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP"	"0"	"1"	1	"Down signature"
"GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN"	"0.00378787878787879"	"0.676837123314848"	1	"Down signature"
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP"	"0"	"1"	1	"Down signature"
"GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN"	"0.00396825396825397"	"0.653144020999543"	1	"Down signature"
"GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_UP"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE8685_IL2_STARVED_VS_IL2_ACT_IL2_STARVED_CD4_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE8685_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE8685_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN"	"0"	"1"	1	"Down signature"
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL15_ACT_IL2_STARVED_CD4_TCELL_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP"	"0"	"1"	1	"Down signature"
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN"	"0.0144230769230769"	"0.0466507661443494"	0.80617912422328	"Down signature"
"GSE8685_IL15_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP"	"0.00431034482758621"	"0.609793010008107"	1	"Down signature"
"GSE8685_IL15_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN"	"0.0043859649122807"	"0.600502389915014"	1	"Down signature"
"GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP"	"0.0133333333333333"	"0.0617284035875634"	0.80617912422328	"Down signature"
"GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_DN"	"0"	"1"	1	"Down signature"
"GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP"	"0.00462962962962963"	"0.571301874581771"	1	"Down signature"
"GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_DN"	"0.0130434782608696"	"0.066547479412606"	0.80617912422328	"Down signature"
"GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP"	"0"	"1"	1	"Down signature"
"GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN"	"0.00478468899521531"	"0.553306587782878"	1	"Down signature"
"GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP"	"0.00947867298578199"	"0.196550216650857"	0.967396318419749	"Down signature"
"GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_DN"	"0.00429184549356223"	"0.612082173479095"	1	"Down signature"
"GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_UP"	"0.00454545454545455"	"0.58126192404772"	1	"Down signature"
"GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_DN"	"0"	"1"	1	"Down signature"
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP"	"0.00416666666666667"	"0.627739686456872"	1	"Down signature"
"GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN"	"0"	"1"	1	"Down signature"
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_UP"	"0.0045662100456621"	"0.578793515543662"	1	"Down signature"
"GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN"	"0"	"1"	1	"Down signature"
"GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP"	"0.00921658986175115"	"0.209224403505743"	0.967396318419749	"Down signature"
"GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN"	"0"	"1"	1	"Down signature"
"GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_UP"	"0"	"1"	1	"Down signature"
"GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN"	"0.003690036900369"	"0.689913393829218"	1	"Down signature"
"GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP"	"0.00421940928270042"	"0.621107140552771"	1	"Down signature"
"GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_DN"	"0"	"1"	1	"Down signature"
